customer_id,gender,age,state,city,region,join_date,loyalty_tier,channel_preference,
952,Other,50,Karnataka,Bengaluru,South,18-Mar-22,Silver,Retail,
966,Male,43,Karnataka,Mysuru,South,16-Jun-23,None,Retail,
967,Other,50,Karnataka,Bengaluru,South,2-Sep-24,None,Retail,
976,Male,57,Karnataka,Bengaluru,South,7-May-22,None,Online,
984,Other,39,Karnataka,Mysuru,South,10-Dec-22,Platinum,Retail,
1014,Other,46,Karnataka,Bengaluru,South,20-Oct-22,Silver,Online,
1048,Other,58,Karnataka,Bengaluru,South,29-Apr-22,None,Online,
1065,Female,42,Karnataka,Bengaluru,South,6-Jan-23,None,Online,
1085,Male,29,Karnataka,Bengaluru,South,22-Jul-23,None,Online,
1087,Male,33,Karnataka,Mysuru,South,30-Oct-22,None,Online,
1096,Other,43,Karnataka,Mysuru,South,14-Jan-24,Silver,Online,
1104,Female,45,Karnataka,Bengaluru,South,14-Jul-22,None,Retail,
1128,Other,25,Karnataka,Bengaluru,South,21-Feb-24,Silver,Online,
1159,Female,68,Karnataka,Bengaluru,South,21-Feb-25,Silver,Retail,
1164,Other,34,Karnataka,Bengaluru,South,18-Sep-22,None,Online,
1175,Other,38,Karnataka,Mysuru,South,16-Jul-24,Platinum,Online,
1177,Female,41,Karnataka,Mangaluru,South,9-Mar-25,Silver,Online,
1199,Other,38,Karnataka,Mangaluru,South,5-May-22,Platinum,Online,
1,Male,33,Kerala,Kochi,South,28-Aug-24,Silver,Online,
28,Male,22,Kerala,Kozhikode,South,28-Nov-22,Silver,Retail,
32,Other,47,Kerala,Kozhikode,South,13-Oct-23,None,Retail,
46,Female,52,Kerala,Thiruvananthapuram,South,26-May-24,None,Retail,
59,Female,33,Kerala,Kochi,South,17-Jan-24,None,Online,
61,Other,31,Kerala,Kozhikode,South,4-Apr-25,Silver,Retail,
68,Female,56,Kerala,Kozhikode,South,11-Oct-24,Gold,Online,
78,Female,31,Kerala,Kochi,South,7-Jan-22,Silver,Retail,
95,Other,24,Kerala,Thiruvananthapuram,South,22-Jan-22,Silver,Online,
124,Male,59,Kerala,Thiruvananthapuram,South,3-Jun-23,Gold,Online,
137,Male,37,Kerala,Thiruvananthapuram,South,16-Jan-25,Silver,Retail,
139,Other,51,Kerala,Thiruvananthapuram,South,1-Mar-25,None,Online,
158,Male,19,Kerala,Thiruvananthapuram,South,30-Apr-24,Gold,Retail,
167,Female,63,Kerala,Kochi,South,9-Aug-24,Silver,Online,
184,Other,64,Kerala,Thiruvananthapuram,South,15-Oct-22,None,Online,
188,Male,51,Kerala,Thiruvananthapuram,South,10-Jan-24,None,Online,
190,Male,24,Kerala,Kozhikode,South,18-Sep-24,Silver,Retail,
207,Female,33,Kerala,Kochi,South,9-Aug-24,Gold,Retail,
217,Female,50,Kerala,Kochi,South,28-Mar-22,Gold,Online,
219,Other,56,Kerala,Thiruvananthapuram,South,12-Feb-22,None,Retail,
225,Other,22,Kerala,Kochi,South,17-Jan-24,None,Online,
226,Other,55,Kerala,Kochi,South,28-Nov-23,Silver,Retail,
233,Other,58,Kerala,Kozhikode,South,10-Apr-25,Platinum,Retail,
237,Female,48,Kerala,Kochi,South,2-Mar-22,None,Retail,
248,Other,49,Kerala,Kozhikode,South,16-Jun-22,Platinum,Online,
282,Female,53,Kerala,Kochi,South,16-Oct-23,None,Retail,
303,Other,19,Kerala,Kozhikode,South,23-Oct-22,Silver,Retail,
304,Male,30,Kerala,Thiruvananthapuram,South,28-Jun-23,None,Retail,
314,Male,59,Kerala,Kozhikode,South,1-Mar-25,Silver,Retail,
320,Male,58,Kerala,Thiruvananthapuram,South,12-Oct-24,Silver,Online,
321,Female,54,Kerala,Kozhikode,South,10-Sep-24,Silver,Online,
326,Other,44,Kerala,Thiruvananthapuram,South,10-Oct-23,None,Retail,
347,Other,58,Kerala,Kozhikode,South,2-Nov-22,None,Online,
357,Male,25,Kerala,Kochi,South,8-Jul-23,None,Retail,
374,Female,39,Kerala,Thiruvananthapuram,South,27-Jul-23,None,Online,
376,Male,29,Kerala,Thiruvananthapuram,South,25-Apr-22,Platinum,Online,
390,Female,64,Kerala,Kozhikode,South,3-Jun-22,None,Online,
398,Other,24,Kerala,Kochi,South,9-Mar-22,None,Online,
446,Male,43,Kerala,Kochi,South,9-Apr-25,None,Retail,
451,Male,61,Kerala,Kozhikode,South,21-Oct-24,Silver,Online,
465,Female,65,Kerala,Kochi,South,1-Jan-23,None,Retail,
466,Other,48,Kerala,Kozhikode,South,25-May-22,Silver,Online,
467,Female,62,Kerala,Thiruvananthapuram,South,7-Apr-23,Silver,Online,
484,Male,32,Kerala,Thiruvananthapuram,South,24-Jul-22,None,Retail,
497,Female,56,Kerala,Kozhikode,South,29-Aug-24,Silver,Online,
525,Male,53,Kerala,Thiruvananthapuram,South,4-Jul-24,None,Retail,
540,Female,64,Kerala,Kozhikode,South,3-Jan-24,None,Online,
555,Male,59,Kerala,Thiruvananthapuram,South,3-Oct-23,None,Retail,
567,Male,24,Kerala,Kozhikode,South,4-May-22,Platinum,Retail,
575,Male,39,Kerala,Kozhikode,South,30-Nov-24,Silver,Retail,
587,Male,51,Kerala,Kochi,South,31-Jan-22,Silver,Retail,
620,Female,20,Kerala,Thiruvananthapuram,South,19-Oct-24,None,Online,
687,Male,55,Kerala,Thiruvananthapuram,South,11-Oct-24,Silver,Online,
709,Female,20,Kerala,Thiruvananthapuram,South,21-Jun-23,None,Retail,
751,Female,58,Kerala,Thiruvananthapuram,South,13-Feb-25,None,Online,
754,Other,65,Kerala,Kozhikode,South,19-Apr-24,None,Online,
768,Male,48,Kerala,Thiruvananthapuram,South,7-Apr-23,Platinum,Online,
795,Other,43,Kerala,Thiruvananthapuram,South,26-Nov-24,None,Online,
800,Other,63,Kerala,Kozhikode,South,16-Jul-24,None,Online,
804,Other,67,Kerala,Kozhikode,South,8-Dec-23,None,Online,
806,Other,25,Kerala,Thiruvananthapuram,South,3-Feb-25,None,Online,
807,Female,33,Kerala,Thiruvananthapuram,South,24-Sep-22,None,Retail,
810,Other,61,Kerala,Thiruvananthapuram,South,10-Jun-24,None,Online,
811,Male,50,Kerala,Kozhikode,South,29-Apr-23,None,Retail,
813,Other,26,Kerala,Thiruvananthapuram,South,9-Apr-22,None,Retail,
822,Male,57,Kerala,Kochi,South,6-Feb-22,None,Online,
841,Other,30,Kerala,Kochi,South,22-Dec-22,Silver,Online,
864,Other,49,Kerala,Thiruvananthapuram,South,28-Mar-22,Silver,Online,
866,Other,38,Kerala,Kozhikode,South,27-Sep-23,None,Online,
883,Other,66,Kerala,Kozhikode,South,30-Sep-23,None,Retail,
894,Other,38,Kerala,Kochi,South,3-Jul-22,Silver,Online,
897,Other,55,Kerala,Kozhikode,South,13-May-24,None,Retail,
910,Male,56,Kerala,Kochi,South,30-Nov-22,Platinum,Online,
926,Male,39,Kerala,Kochi,South,12-Jul-23,Silver,Online,
927,Male,40,Kerala,Thiruvananthapuram,South,7-Nov-22,None,Retail,
928,Other,24,Kerala,Kochi,South,19-Sep-24,Silver,Online,
939,Female,52,Kerala,Kochi,South,26-Jul-22,Silver,Retail,
960,Female,49,Kerala,Kochi,South,12-Mar-23,None,Retail,
969,Male,30,Kerala,Thiruvananthapuram,South,29-Apr-23,Silver,Retail,
977,Female,42,Kerala,Kochi,South,22-Jan-24,Gold,Online,
979,Male,30,Kerala,Thiruvananthapuram,South,29-Dec-23,None,Online,
999,Other,26,Kerala,Kochi,South,1-Feb-22,Gold,Retail,
1002,Male,66,Kerala,Thiruvananthapuram,South,14-Dec-22,None,Retail,
1013,Female,40,Kerala,Thiruvananthapuram,South,31-Aug-23,None,Retail,
1016,Male,53,Kerala,Kochi,South,13-Aug-24,None,Retail,
1027,Male,20,Kerala,Kozhikode,South,19-Mar-23,Gold,Retail,
1040,Female,63,Kerala,Kochi,South,3-Jan-25,Platinum,Retail,
1084,Other,27,Kerala,Kozhikode,South,11-Jan-24,Gold,Retail,
1086,Other,52,Kerala,Thiruvananthapuram,South,9-Feb-25,None,Retail,
1116,Female,42,Kerala,Kozhikode,South,5-Oct-24,None,Retail,
1121,Other,28,Kerala,Thiruvananthapuram,South,28-Dec-22,Silver,Retail,
1133,Other,36,Kerala,Kochi,South,15-Feb-23,Platinum,Retail,
1150,Female,38,Kerala,Kozhikode,South,16-Mar-22,None,Online,
1160,Male,37,Kerala,Kozhikode,South,24-Aug-24,None,Retail,
1183,Male,35,Kerala,Kochi,South,26-Mar-22,Silver,Online,
1186,Other,26,Kerala,Kochi,South,24-Aug-23,Silver,Online,
24,Male,19,Telangana,Hyderabad,South,1-Jul-22,Silver,Online,
43,Other,23,Telangana,Hyderabad,South,10-Mar-24,None,Retail,
64,Male,20,Telangana,Hyderabad,South,25-Dec-22,None,Online,
76,Female,22,Telangana,Hyderabad,South,2-Jun-24,None,Retail,
77,Female,56,Telangana,Hyderabad,South,1-Apr-23,None,Online,
84,Male,27,Telangana,Warangal,South,17-Mar-23,None,Online,
86,Other,63,Telangana,Warangal,South,23-Feb-22,Platinum,Retail,
91,Male,44,Telangana,Warangal,South,5-Jun-23,Gold,Retail,
113,Other,32,Telangana,Warangal,South,26-Feb-25,None,Online,
126,Female,58,Telangana,Warangal,South,13-Oct-24,None,Retail,
128,Other,23,Telangana,Hyderabad,South,12-Dec-22,None,Online,
144,Female,56,Telangana,Hyderabad,South,6-Oct-24,Gold,Online,
152,Female,25,Telangana,Warangal,South,3-Jan-25,None,Online,
185,Female,68,Telangana,Warangal,South,20-Jan-23,None,Retail,
208,Other,67,Telangana,Warangal,South,16-Mar-24,None,Online,
242,Other,47,Telangana,Warangal,South,26-Jul-23,Silver,Online,
251,Other,24,Telangana,Hyderabad,South,15-May-24,None,Online,
261,Male,36,Telangana,Hyderabad,South,1-Oct-23,None,Retail,
266,Female,40,Telangana,Warangal,South,3-Jun-24,Platinum,Retail,
300,Male,51,Telangana,Hyderabad,South,18-Jan-24,None,Retail,
306,Female,58,Telangana,Hyderabad,South,28-Aug-24,None,Online,
313,Female,49,Telangana,Warangal,South,22-Mar-25,None,Retail,
317,Other,20,Telangana,Hyderabad,South,13-Mar-24,Silver,Retail,
322,Male,61,Telangana,Warangal,South,20-Jun-23,Platinum,Retail,
353,Other,48,Telangana,Hyderabad,South,8-Oct-23,Silver,Online,
364,Male,33,Telangana,Warangal,South,8-Jan-24,Silver,Online,
368,Male,39,Telangana,Warangal,South,4-Jul-22,Silver,Retail,
373,Other,19,Telangana,Warangal,South,25-Dec-22,None,Online,
405,Female,34,Telangana,Hyderabad,South,21-Mar-22,None,Retail,
408,Male,61,Telangana,Warangal,South,27-Apr-24,Silver,Retail,
422,Male,51,Telangana,Warangal,South,5-Feb-23,None,Retail,
425,Other,45,Telangana,Warangal,South,15-Jul-23,None,Retail,
434,Female,41,Telangana,Hyderabad,South,8-Oct-24,Gold,Retail,
439,Female,42,Telangana,Warangal,South,7-Jan-25,Silver,Retail,
450,Other,30,Telangana,Warangal,South,5-Oct-24,None,Online,
455,Female,57,Telangana,Warangal,South,7-Jan-24,Platinum,Retail,
457,Other,37,Telangana,Hyderabad,South,11-Jun-24,None,Retail,
463,Other,62,Telangana,Warangal,South,20-Mar-23,Silver,Online,
479,Other,66,Telangana,Hyderabad,South,8-Apr-24,Platinum,Online,
482,Female,49,Telangana,Warangal,South,11-Nov-23,Gold,Retail,
498,Other,40,Telangana,Warangal,South,19-Feb-24,None,Retail,
504,Other,56,Telangana,Hyderabad,South,10-Mar-25,Silver,Online,
512,Female,42,Telangana,Warangal,South,26-Jan-23,None,Retail,
524,Other,23,Telangana,Hyderabad,South,22-Jan-25,Silver,Retail,
529,Female,56,Telangana,Warangal,South,18-Apr-23,None,Retail,
543,Female,62,Telangana,Warangal,South,22-Sep-23,None,Retail,
558,Male,39,Telangana,Warangal,South,4-Oct-23,Silver,Retail,
565,Female,65,Telangana,Warangal,South,21-Sep-22,Gold,Retail,
566,Other,43,Telangana,Hyderabad,South,17-Feb-23,None,Online,
579,Female,32,Telangana,Hyderabad,South,21-Feb-23,None,Retail,
581,Male,30,Telangana,Warangal,South,4-Nov-23,Silver,Retail,
583,Female,65,Telangana,Hyderabad,South,3-Jan-23,None,Online,
586,Female,48,Telangana,Warangal,South,14-Jan-24,None,Retail,
601,Other,60,Telangana,Warangal,South,16-Mar-24,None,Retail,
642,Other,42,Telangana,Hyderabad,South,1-Nov-24,Silver,Retail,
645,Female,35,Telangana,Warangal,South,24-Oct-22,Silver,Online,
673,Female,69,Telangana,Hyderabad,South,6-Apr-22,Gold,Retail,
677,Other,59,Telangana,Hyderabad,South,16-May-22,None,Retail,
682,Other,22,Telangana,Hyderabad,South,31-Oct-24,None,Retail,
689,Other,56,Telangana,Warangal,South,18-Sep-24,Gold,Retail,
690,Female,34,Telangana,Warangal,South,30-May-22,None,Online,
713,Female,61,Telangana,Warangal,South,16-Aug-22,None,Online,
714,Male,18,Telangana,Hyderabad,South,4-Mar-22,Gold,Retail,
727,Other,39,Telangana,Warangal,South,14-Jan-25,None,Retail,
728,Male,44,Telangana,Hyderabad,South,5-Feb-25,Silver,Retail,
737,Male,25,Telangana,Warangal,South,8-Mar-23,Silver,Online,
740,Male,28,Telangana,Warangal,South,8-Jan-25,Silver,Online,
748,Other,44,Telangana,Warangal,South,17-Apr-22,None,Online,
779,Female,35,Telangana,Warangal,South,29-Jan-22,None,Retail,
799,Female,57,Telangana,Warangal,South,28-Dec-22,None,Retail,
809,Other,23,Telangana,Hyderabad,South,6-Sep-24,Silver,Retail,
815,Other,26,Telangana,Warangal,South,9-May-22,None,Online,
827,Male,64,Telangana,Hyderabad,South,22-May-24,Silver,Online,
832,Male,39,Telangana,Hyderabad,South,15-Mar-22,Gold,Retail,
854,Other,43,Telangana,Warangal,South,28-Sep-24,None,Online,
855,Male,67,Telangana,Warangal,South,26-Jun-22,None,Retail,
875,Male,35,Telangana,Warangal,South,2-Nov-23,Gold,Retail,
876,Other,20,Telangana,Warangal,South,23-Jan-25,Silver,Retail,
878,Other,59,Telangana,Warangal,South,29-Feb-24,Silver,Online,
902,Male,67,Telangana,Warangal,South,23-Sep-23,Silver,Online,
913,Other,52,Telangana,Warangal,South,26-Jul-22,Gold,Online,
925,Male,35,Telangana,Hyderabad,South,15-Apr-24,None,Online,
935,Female,28,Telangana,Hyderabad,South,14-Jul-22,Silver,Retail,
962,Other,66,Telangana,Hyderabad,South,13-Oct-24,None,Online,
993,Other,25,Telangana,Hyderabad,South,19-Apr-24,Silver,Online,
1000,Male,39,Telangana,Hyderabad,South,27-Apr-23,None,Retail,
1020,Male,44,Telangana,Warangal,South,8-May-22,Silver,Online,
1023,Other,68,Telangana,Hyderabad,South,20-Jan-23,Platinum,Retail,
1028,Other,52,Telangana,Hyderabad,South,4-Jul-24,Gold,Online,
1041,Male,22,Telangana,Hyderabad,South,27-Jan-23,Silver,Retail,
1044,Female,21,Telangana,Hyderabad,South,5-Sep-23,None,Retail,
1054,Female,62,Telangana,Hyderabad,South,19-Nov-22,None,Online,
1061,Other,31,Telangana,Warangal,South,28-Jan-23,None,Retail,
1077,Female,25,Telangana,Warangal,South,31-Mar-25,Silver,Retail,
1091,Other,61,Telangana,Warangal,South,22-Mar-23,Silver,Retail,
1101,Male,47,Telangana,Hyderabad,South,9-Jul-22,Silver,Online,
1107,Female,53,Telangana,Warangal,South,10-Oct-24,Silver,Online,
1125,Other,28,Telangana,Hyderabad,South,6-May-22,None,Online,
1134,Other,31,Telangana,Warangal,South,20-Jan-25,Platinum,Retail,
1135,Other,49,Telangana,Warangal,South,18-May-23,None,Retail,
1151,Female,34,Telangana,Hyderabad,South,17-Jul-23,Silver,Online,
1163,Other,24,Telangana,Warangal,South,25-Feb-24,None,Online,
1176,Other,35,Telangana,Warangal,South,22-Nov-22,Silver,Online,
1180,Male,52,Telangana,Warangal,South,25-Feb-23,Platinum,Retail,
1189,Other,29,Telangana,Hyderabad,South,25-Jul-24,Silver,Online,
9,Female,48,Gujarat,Vadodara,West,24-Apr-22,Silver,Online,
11,Other,22,Gujarat,Vadodara,West,27-Jun-24,Silver,Retail,
36,Male,45,Gujarat,Rajkot,West,16-Oct-24,Platinum,Online,
40,Male,64,Gujarat,Surat,West,14-Oct-23,None,Online,
42,Male,46,Gujarat,Ahmedabad,West,14-Jan-23,None,Online,
52,Male,19,Gujarat,Surat,West,19-Jun-22,None,Retail,
65,Other,40,Gujarat,Surat,West,9-Mar-25,None,Retail,
66,Female,69,Gujarat,Surat,West,1-Jul-22,None,Retail,
75,Other,37,Gujarat,Ahmedabad,West,29-Nov-24,Gold,Online,
115,Female,19,Gujarat,Rajkot,West,18-Dec-23,None,Retail,
135,Other,49,Gujarat,Vadodara,West,14-Dec-22,Silver,Online,
153,Female,65,Gujarat,Surat,West,20-Dec-23,None,Online,
155,Female,32,Gujarat,Surat,West,24-Nov-23,None,Online,
171,Female,30,Gujarat,Surat,West,1-Oct-22,Silver,Online,
175,Other,20,Gujarat,Rajkot,West,9-Jan-22,None,Retail,
192,Male,44,Gujarat,Rajkot,West,6-Mar-25,Silver,Online,
196,Female,51,Gujarat,Vadodara,West,27-Oct-22,None,Retail,
204,Male,35,Gujarat,Rajkot,West,5-Jun-23,Silver,Retail,
206,Female,53,Gujarat,Rajkot,West,10-Oct-22,None,Retail,
218,Female,32,Gujarat,Rajkot,West,1-Aug-22,Platinum,Retail,
228,Female,66,Gujarat,Vadodara,West,18-May-24,Silver,Online,
234,Male,59,Gujarat,Rajkot,West,22-Jan-25,None,Online,
241,Other,47,Gujarat,Surat,West,10-Jan-22,None,Retail,
250,Other,24,Gujarat,Surat,West,1-Aug-24,None,Online,
263,Other,26,Gujarat,Ahmedabad,West,27-Feb-25,Silver,Online,
267,Male,37,Gujarat,Ahmedabad,West,3-Jun-22,None,Online,
272,Male,42,Gujarat,Surat,West,17-Jun-22,Silver,Online,
273,Other,37,Gujarat,Vadodara,West,22-Feb-24,None,Retail,
278,Other,62,Gujarat,Surat,West,19-Nov-24,Silver,Online,
279,Female,51,Gujarat,Surat,West,28-May-22,None,Retail,
291,Other,58,Gujarat,Rajkot,West,16-Oct-23,None,Online,
315,Male,30,Gujarat,Vadodara,West,12-Dec-22,Silver,Retail,
337,Female,20,Gujarat,Surat,West,26-Mar-22,Gold,Online,
340,Male,63,Gujarat,Vadodara,West,5-Jul-23,None,Retail,
344,Male,27,Gujarat,Vadodara,West,28-Mar-23,None,Online,
346,Female,41,Gujarat,Ahmedabad,West,14-Oct-23,Silver,Online,
366,Female,49,Gujarat,Ahmedabad,West,26-Apr-23,Silver,Retail,
370,Female,29,Gujarat,Rajkot,West,12-Feb-25,Silver,Online,
387,Female,36,Gujarat,Vadodara,West,28-Feb-25,Platinum,Retail,
392,Female,44,Gujarat,Surat,West,30-May-24,None,Retail,
394,Male,59,Gujarat,Vadodara,West,23-Oct-22,Silver,Retail,
401,Male,20,Gujarat,Ahmedabad,West,4-Apr-22,None,Retail,
474,Other,50,Gujarat,Surat,West,15-Apr-23,Silver,Online,
506,Other,36,Gujarat,Surat,West,6-Jan-22,Silver,Online,
523,Male,20,Gujarat,Surat,West,19-Mar-23,None,Retail,
532,Female,30,Gujarat,Rajkot,West,3-May-22,None,Retail,
539,Male,38,Gujarat,Vadodara,West,19-Apr-24,Silver,Retail,
546,Male,33,Gujarat,Vadodara,West,1-May-24,Silver,Online,
550,Male,64,Gujarat,Surat,West,5-Nov-24,None,Retail,
552,Other,22,Gujarat,Vadodara,West,21-Mar-24,None,Retail,
574,Other,35,Gujarat,Surat,West,24-Jun-23,Silver,Online,
580,Other,64,Gujarat,Ahmedabad,West,9-Apr-23,None,Retail,
597,Female,40,Gujarat,Surat,West,30-Oct-24,None,Retail,
624,Male,54,Gujarat,Rajkot,West,24-Jun-23,Platinum,Online,
628,Male,39,Gujarat,Rajkot,West,1-Jul-22,None,Online,
632,Other,18,Gujarat,Vadodara,West,14-May-22,Gold,Online,
637,Other,58,Gujarat,Rajkot,West,15-Jul-23,None,Online,
639,Female,31,Gujarat,Vadodara,West,2-Oct-22,Gold,Online,
641,Other,30,Gujarat,Ahmedabad,West,2-Jan-25,Silver,Retail,
644,Male,29,Gujarat,Surat,West,11-Jun-24,Silver,Retail,
662,Other,62,Gujarat,Ahmedabad,West,16-Aug-23,None,Online,
676,Female,34,Gujarat,Rajkot,West,20-Oct-23,Silver,Retail,
683,Other,19,Gujarat,Surat,West,2-Jun-24,Platinum,Retail,
694,Male,25,Gujarat,Ahmedabad,West,15-Mar-24,Gold,Retail,
699,Male,18,Gujarat,Rajkot,West,13-Jan-25,Gold,Online,
700,Male,18,Gujarat,Ahmedabad,West,27-Oct-23,Gold,Online,
705,Female,63,Gujarat,Ahmedabad,West,14-May-23,None,Retail,
743,Other,29,Gujarat,Rajkot,West,16-Feb-23,Silver,Online,
746,Male,63,Gujarat,Vadodara,West,15-Feb-24,Gold,Online,
761,Other,68,Gujarat,Vadodara,West,31-Mar-25,None,Online,
766,Male,34,Gujarat,Rajkot,West,22-Feb-23,Gold,Online,
770,Other,49,Gujarat,Rajkot,West,22-Nov-23,None,Retail,
773,Male,28,Gujarat,Rajkot,West,10-Feb-23,None,Online,
774,Female,37,Gujarat,Ahmedabad,West,12-Mar-23,Gold,Retail,
835,Other,54,Gujarat,Vadodara,West,10-Jun-22,Silver,Online,
858,Other,28,Gujarat,Surat,West,17-Jul-22,Silver,Online,
859,Other,31,Gujarat,Rajkot,West,15-Nov-24,None,Retail,
871,Female,56,Gujarat,Rajkot,West,22-Mar-23,None,Retail,
877,Other,35,Gujarat,Ahmedabad,West,10-Mar-22,None,Retail,
880,Other,57,Gujarat,Vadodara,West,4-Feb-24,None,Online,
888,Other,32,Gujarat,Rajkot,West,19-Nov-24,Silver,Retail,
920,Female,55,Gujarat,Vadodara,West,9-Dec-23,None,Online,
