customer_id,gender,age,state,city,region,join_date,loyalty_tier,channel_preference,
996,Other,38,Gujarat,Vadodara,West,25-Jun-23,Gold,Retail,
1019,Other,69,Gujarat,Vadodara,West,8-Feb-22,Gold,Retail,
1030,Female,58,Gujarat,Surat,West,28-Mar-24,None,Online,
1035,Other,56,Gujarat,Rajkot,West,7-May-24,None,Online,
1047,Male,40,Gujarat,Vadodara,West,17-Oct-24,Silver,Retail,
1060,Male,56,Gujarat,Ahmedabad,West,7-Dec-23,None,Retail,
1068,Female,28,Gujarat,Rajkot,West,18-Feb-24,None,Retail,
1092,Male,54,Gujarat,Surat,West,11-Jul-23,None,Retail,
1093,Male,19,Gujarat,Rajkot,West,29-Sep-23,None,Retail,
1120,Male,48,Gujarat,Rajkot,West,11-Jul-23,None,Retail,
1142,Female,50,Gujarat,Ahmedabad,West,4-May-23,None,Online,
1148,Female,69,Gujarat,Ahmedabad,West,16-Jun-23,None,Retail,
1155,Other,26,Gujarat,Rajkot,West,19-Aug-24,Silver,Retail,
1165,Male,28,Gujarat,Ahmedabad,West,24-Mar-25,Gold,Online,
1174,Female,66,Gujarat,Ahmedabad,West,26-May-24,Gold,Retail,
1195,Male,49,Gujarat,Rajkot,West,6-May-22,Silver,Retail,
1200,Female,66,Gujarat,Surat,West,10-Jan-25,Gold,Retail,
48,Other,57,Maharashtra,Nashik,West,20-Jan-23,None,Online,
57,Other,34,Maharashtra,Mumbai,West,1-Sep-22,None,Online,
58,Male,67,Maharashtra,Mumbai,West,1-Feb-24,None,Online,
73,Female,58,Maharashtra,Mumbai,West,7-Feb-23,Silver,Retail,
87,Female,28,Maharashtra,Mumbai,West,3-Dec-22,None,Retail,
88,Other,34,Maharashtra,Mumbai,West,12-Apr-25,None,Retail,
125,Female,42,Maharashtra,Nagpur,West,1-Feb-24,None,Retail,
138,Female,40,Maharashtra,Nashik,West,17-May-22,None,Retail,
157,Other,24,Maharashtra,Mumbai,West,11-Oct-23,None,Online,
170,Female,27,Maharashtra,Pune,West,2-Dec-24,Silver,Retail,
178,Male,23,Maharashtra,Mumbai,West,22-Apr-22,Platinum,Online,
197,Other,31,Maharashtra,Nagpur,West,15-Mar-22,None,Retail,
205,Female,37,Maharashtra,Pune,West,8-Aug-22,Gold,Online,
212,Male,45,Maharashtra,Nagpur,West,26-Feb-25,None,Retail,
222,Female,62,Maharashtra,Nashik,West,7-Jan-25,None,Online,
240,Female,26,Maharashtra,Mumbai,West,5-Jun-22,Platinum,Online,
259,Female,57,Maharashtra,Nashik,West,1-Feb-24,None,Online,
277,Male,24,Maharashtra,Pune,West,22-Nov-22,Silver,Retail,
281,Male,48,Maharashtra,Pune,West,8-Feb-22,Silver,Online,
286,Female,33,Maharashtra,Pune,West,7-Mar-25,Platinum,Online,
287,Female,41,Maharashtra,Pune,West,14-Jan-23,Gold,Online,
294,Male,63,Maharashtra,Nagpur,West,1-Apr-24,Gold,Retail,
307,Female,28,Maharashtra,Nagpur,West,18-Jan-22,None,Online,
334,Female,54,Maharashtra,Nashik,West,20-Sep-23,Silver,Online,
355,Other,51,Maharashtra,Nagpur,West,16-Jun-23,None,Online,
358,Male,44,Maharashtra,Nagpur,West,9-Apr-24,None,Online,
359,Female,39,Maharashtra,Nagpur,West,1-Jan-25,Silver,Retail,
371,Other,48,Maharashtra,Pune,West,23-Dec-23,Silver,Retail,
372,Male,34,Maharashtra,Pune,West,9-Jan-25,None,Retail,
410,Female,37,Maharashtra,Mumbai,West,1-May-24,Silver,Online,
415,Female,67,Maharashtra,Pune,West,2-Apr-22,Silver,Online,
448,Female,43,Maharashtra,Pune,West,17-Jan-22,Silver,Retail,
454,Female,52,Maharashtra,Mumbai,West,11-Aug-24,Silver,Online,
462,Female,57,Maharashtra,Nagpur,West,6-Apr-24,None,Retail,
489,Other,42,Maharashtra,Nashik,West,27-Mar-25,Silver,Online,
505,Female,56,Maharashtra,Nagpur,West,4-Feb-24,Silver,Online,
514,Other,39,Maharashtra,Pune,West,30-Mar-22,None,Retail,
526,Other,55,Maharashtra,Mumbai,West,28-Feb-24,Silver,Retail,
527,Male,58,Maharashtra,Nashik,West,10-Jan-22,None,Online,
533,Other,50,Maharashtra,Mumbai,West,8-Oct-22,None,Retail,
538,Other,19,Maharashtra,Pune,West,30-Jun-24,None,Retail,
542,Female,30,Maharashtra,Mumbai,West,14-May-23,None,Online,
549,Female,32,Maharashtra,Nagpur,West,22-Oct-23,None,Retail,
584,Other,45,Maharashtra,Nagpur,West,26-Mar-25,None,Online,
602,Male,64,Maharashtra,Nashik,West,17-Nov-22,None,Retail,
633,Other,44,Maharashtra,Nashik,West,26-Nov-22,None,Online,
654,Male,18,Maharashtra,Nagpur,West,24-Jan-25,None,Online,
660,Male,47,Maharashtra,Pune,West,4-Oct-22,Gold,Online,
670,Male,65,Maharashtra,Mumbai,West,31-Oct-23,None,Retail,
681,Other,34,Maharashtra,Pune,West,14-Sep-24,None,Online,
685,Other,18,Maharashtra,Pune,West,22-Apr-24,None,Retail,
703,Male,24,Maharashtra,Mumbai,West,19-Nov-23,Gold,Retail,
710,Female,48,Maharashtra,Mumbai,West,8-Jun-22,None,Retail,
715,Other,48,Maharashtra,Nashik,West,7-Jul-22,None,Online,
723,Male,55,Maharashtra,Nashik,West,4-Jul-24,None,Online,
725,Male,57,Maharashtra,Mumbai,West,11-May-24,Silver,Online,
753,Male,23,Maharashtra,Nagpur,West,23-Jul-24,None,Retail,
755,Male,63,Maharashtra,Pune,West,30-Oct-24,Silver,Online,
759,Female,56,Maharashtra,Nagpur,West,1-Jul-23,None,Online,
776,Female,24,Maharashtra,Pune,West,3-Feb-23,None,Retail,
777,Female,26,Maharashtra,Nashik,West,5-Jan-23,Silver,Online,
787,Male,27,Maharashtra,Pune,West,29-Jul-23,None,Retail,
801,Other,64,Maharashtra,Nagpur,West,7-May-22,Silver,Retail,
830,Female,62,Maharashtra,Nagpur,West,12-Jan-24,None,Retail,
833,Male,41,Maharashtra,Pune,West,11-Aug-22,Silver,Online,
838,Female,35,Maharashtra,Mumbai,West,4-Oct-23,None,Online,
847,Male,43,Maharashtra,Mumbai,West,26-Jun-23,Gold,Retail,
851,Female,24,Maharashtra,Nagpur,West,8-Mar-23,Gold,Retail,
853,Other,67,Maharashtra,Pune,West,18-Apr-22,Silver,Retail,
862,Female,65,Maharashtra,Mumbai,West,2-Jan-22,Silver,Online,
867,Other,45,Maharashtra,Pune,West,3-Mar-24,Gold,Retail,
873,Male,25,Maharashtra,Mumbai,West,21-Sep-24,Silver,Retail,
879,Female,50,Maharashtra,Pune,West,6-Mar-22,None,Retail,
901,Male,42,Maharashtra,Nagpur,West,7-Jan-24,Silver,Online,
906,Male,61,Maharashtra,Nagpur,West,2-Dec-23,Silver,Retail,
921,Female,44,Maharashtra,Nagpur,West,20-May-24,Gold,Online,
930,Female,52,Maharashtra,Pune,West,7-Jun-22,Silver,Online,
940,Male,24,Maharashtra,Pune,West,11-Nov-24,None,Retail,
959,Other,63,Maharashtra,Nagpur,West,28-Feb-25,Gold,Retail,
1070,Other,24,Maharashtra,Mumbai,West,30-Jun-24,None,Retail,
1076,Other,69,Maharashtra,Mumbai,West,21-Oct-24,Gold,Online,
1100,Male,60,Maharashtra,Pune,West,23-Feb-23,None,Retail,
1109,Other,18,Maharashtra,Nashik,West,12-Jan-22,None,Retail,
1114,Other,64,Maharashtra,Nashik,West,25-Apr-22,None,Online,
1119,Male,29,Maharashtra,Pune,West,23-Jul-23,Gold,Online,
1122,Male,53,Maharashtra,Nagpur,West,2-Feb-22,Silver,Online,
1123,Other,29,Maharashtra,Pune,West,6-Dec-24,None,Online,
1140,Male,23,Maharashtra,Nagpur,West,3-Mar-22,None,Retail,
1141,Other,23,Maharashtra,Nagpur,West,6-Jul-23,Silver,Online,
1172,Other,50,Maharashtra,Nashik,West,31-Mar-23,Gold,Online,
1178,Other,47,Maharashtra,Pune,West,6-Apr-23,None,Retail,
1182,Male,34,Maharashtra,Nagpur,West,10-Mar-25,None,Retail,
1198,Male,67,Maharashtra,Nashik,West,13-Oct-24,Gold,Retail,
3,Male,27,Madhya Pradesh,Indore,Central,10-Jul-23,None,Online,
12,Other,39,Madhya Pradesh,Bhopal,Central,2-Aug-24,None,Online,
34,Female,31,Madhya Pradesh,Indore,Central,18-Feb-25,None,Retail,
41,Male,25,Madhya Pradesh,Gwalior,Central,29-Dec-22,Silver,Online,
56,Other,60,Madhya Pradesh,Gwalior,Central,1-Mar-25,None,Retail,
60,Male,44,Madhya Pradesh,Gwalior,Central,22-Dec-24,Silver,Retail,
79,Male,66,Madhya Pradesh,Gwalior,Central,11-Feb-25,Gold,Online,
92,Other,25,Madhya Pradesh,Indore,Central,26-Jan-25,Gold,Retail,
96,Female,53,Madhya Pradesh,Gwalior,Central,9-Mar-25,None,Online,
103,Female,55,Madhya Pradesh,Bhopal,Central,12-Apr-22,None,Online,
130,Male,59,Madhya Pradesh,Bhopal,Central,10-Jul-23,None,Online,
131,Female,30,Madhya Pradesh,Bhopal,Central,6-Feb-23,Silver,Retail,
133,Female,49,Madhya Pradesh,Bhopal,Central,24-Jan-25,Silver,Retail,
166,Male,44,Madhya Pradesh,Gwalior,Central,2-Jun-24,Gold,Online,
174,Other,39,Madhya Pradesh,Gwalior,Central,5-Dec-22,Gold,Retail,
177,Female,45,Madhya Pradesh,Bhopal,Central,8-Dec-24,Silver,Retail,
215,Male,59,Madhya Pradesh,Gwalior,Central,26-Oct-23,None,Online,
221,Other,54,Madhya Pradesh,Indore,Central,27-Aug-23,None,Retail,
223,Female,24,Madhya Pradesh,Gwalior,Central,17-Feb-25,Gold,Retail,
236,Other,31,Madhya Pradesh,Indore,Central,16-May-24,Gold,Online,
238,Other,22,Madhya Pradesh,Bhopal,Central,17-Sep-23,None,Retail,
254,Male,39,Madhya Pradesh,Indore,Central,10-Jan-25,None,Online,
269,Other,46,Madhya Pradesh,Gwalior,Central,12-Feb-25,None,Online,
274,Female,69,Madhya Pradesh,Bhopal,Central,6-Jan-22,Gold,Online,
275,Other,55,Madhya Pradesh,Gwalior,Central,12-Oct-24,None,Online,
308,Other,65,Madhya Pradesh,Gwalior,Central,13-Dec-22,None,Online,
319,Male,66,Madhya Pradesh,Gwalior,Central,25-May-22,None,Retail,
349,Male,47,Madhya Pradesh,Indore,Central,20-Jun-23,Silver,Online,
369,Female,39,Madhya Pradesh,Indore,Central,5-Oct-24,Silver,Online,
375,Other,42,Madhya Pradesh,Bhopal,Central,27-Jun-22,None,Retail,
396,Male,61,Madhya Pradesh,Gwalior,Central,6-Apr-23,None,Retail,
397,Male,43,Madhya Pradesh,Bhopal,Central,19-Feb-22,None,Retail,
407,Male,18,Madhya Pradesh,Indore,Central,9-Jun-23,Platinum,Online,
417,Other,58,Madhya Pradesh,Gwalior,Central,25-May-23,None,Online,
423,Other,18,Madhya Pradesh,Indore,Central,20-Mar-24,Gold,Retail,
426,Other,26,Madhya Pradesh,Indore,Central,3-May-24,Gold,Online,
427,Female,26,Madhya Pradesh,Indore,Central,17-May-23,Platinum,Online,
436,Male,22,Madhya Pradesh,Indore,Central,29-Sep-24,Platinum,Retail,
459,Male,35,Madhya Pradesh,Gwalior,Central,22-Jan-25,None,Retail,
472,Male,38,Madhya Pradesh,Bhopal,Central,12-Apr-25,Gold,Online,
473,Male,65,Madhya Pradesh,Gwalior,Central,25-Jan-24,None,Retail,
559,Male,25,Madhya Pradesh,Gwalior,Central,24-May-22,None,Online,
572,Other,41,Madhya Pradesh,Indore,Central,1-Mar-25,Silver,Retail,
591,Other,26,Madhya Pradesh,Bhopal,Central,21-Feb-23,None,Retail,
594,Female,47,Madhya Pradesh,Bhopal,Central,28-Oct-22,None,Retail,
595,Other,59,Madhya Pradesh,Bhopal,Central,4-Dec-23,Silver,Retail,
596,Male,58,Madhya Pradesh,Gwalior,Central,1-Feb-24,Silver,Retail,
599,Female,69,Madhya Pradesh,Indore,Central,8-Dec-23,None,Online,
605,Male,47,Madhya Pradesh,Bhopal,Central,19-Jan-23,None,Retail,
607,Female,51,Madhya Pradesh,Gwalior,Central,18-Jan-23,Silver,Online,
608,Female,67,Madhya Pradesh,Bhopal,Central,24-Jul-24,Silver,Retail,
643,Female,53,Madhya Pradesh,Gwalior,Central,5-Feb-23,Gold,Online,
668,Female,62,Madhya Pradesh,Bhopal,Central,16-Dec-22,None,Online,
669,Other,31,Madhya Pradesh,Gwalior,Central,26-Oct-22,None,Online,
702,Female,48,Madhya Pradesh,Gwalior,Central,11-Apr-23,Gold,Online,
718,Female,31,Madhya Pradesh,Indore,Central,14-Jan-24,Gold,Online,
720,Other,46,Madhya Pradesh,Bhopal,Central,23-Sep-23,Silver,Online,
721,Female,38,Madhya Pradesh,Bhopal,Central,20-Jun-24,Silver,Online,
749,Male,56,Madhya Pradesh,Indore,Central,23-Feb-24,None,Retail,
769,Female,39,Madhya Pradesh,Indore,Central,13-Jan-22,Gold,Online,
837,Other,63,Madhya Pradesh,Bhopal,Central,15-Jun-24,None,Online,
886,Other,18,Madhya Pradesh,Indore,Central,26-Oct-23,Silver,Online,
936,Female,58,Madhya Pradesh,Bhopal,Central,1-Feb-25,Silver,Retail,
958,Female,38,Madhya Pradesh,Gwalior,Central,20-Apr-24,Silver,Online,
964,Other,34,Madhya Pradesh,Gwalior,Central,24-Oct-24,Gold,Online,
980,Male,51,Madhya Pradesh,Gwalior,Central,31-Jan-24,None,Online,
981,Male,33,Madhya Pradesh,Bhopal,Central,2-Jan-23,None,Online,
986,Other,60,Madhya Pradesh,Gwalior,Central,15-Dec-22,None,Retail,
998,Male,28,Madhya Pradesh,Gwalior,Central,9-Feb-25,Silver,Retail,
1015,Other,44,Madhya Pradesh,Bhopal,Central,21-Dec-22,None,Online,
1018,Other,69,Madhya Pradesh,Bhopal,Central,29-Jan-22,None,Online,
1031,Male,61,Madhya Pradesh,Indore,Central,23-Dec-24,Gold,Online,
1034,Male,34,Madhya Pradesh,Indore,Central,10-Oct-22,Silver,Online,
1042,Female,25,Madhya Pradesh,Bhopal,Central,5-Jan-23,None,Retail,
1055,Other,60,Madhya Pradesh,Gwalior,Central,26-Oct-23,Silver,Online,
1058,Female,22,Madhya Pradesh,Indore,Central,24-May-23,Silver,Online,
1112,Male,51,Madhya Pradesh,Gwalior,Central,22-Jul-24,None,Online,
1115,Other,42,Madhya Pradesh,Indore,Central,23-Sep-24,None,Online,
1136,Other,28,Madhya Pradesh,Bhopal,Central,19-Aug-24,Silver,Retail,
1139,Other,23,Madhya Pradesh,Bhopal,Central,22-Jun-24,None,Retail,
1147,Female,45,Madhya Pradesh,Gwalior,Central,21-Jun-22,None,Retail,
1162,Male,48,Madhya Pradesh,Gwalior,Central,19-Jul-23,Silver,Online,
1185,Female,22,Madhya Pradesh,Indore,Central,2-Jan-23,Silver,Online,
1194,Male,66,Madhya Pradesh,Bhopal,Central,6-Aug-22,Silver,Retail,
14,Female,43,West Bengal,Howrah,East,14-Aug-22,Silver,Retail,
20,Male,66,West Bengal,Howrah,East,2-Apr-25,None,Retail,
27,Female,58,West Bengal,Durgapur,East,19-Mar-22,Silver,Online,
39,Other,60,West Bengal,Durgapur,East,12-Jan-22,None,Retail,
50,Female,65,West Bengal,Kolkata,East,16-Mar-25,None,Online,
54,Female,37,West Bengal,Howrah,East,7-Jan-23,None,Retail,
63,Other,26,West Bengal,Kolkata,East,2-Oct-23,Silver,Retail,
85,Female,49,West Bengal,Howrah,East,13-May-24,Gold,Retail,
89,Other,58,West Bengal,Durgapur,East,20-Jan-23,None,Online,
116,Male,46,West Bengal,Kolkata,East,27-Jun-22,Gold,Retail,
119,Other,25,West Bengal,Durgapur,East,17-Jun-24,Silver,Online,
121,Other,68,West Bengal,Howrah,East,19-Jul-22,Silver,Retail,
123,Other,66,West Bengal,Durgapur,East,4-Jun-24,Silver,Online,
134,Male,63,West Bengal,Durgapur,East,23-Jun-24,None,Online,
169,Other,20,West Bengal,Howrah,East,15-Aug-23,Silver,Retail,
172,Other,30,West Bengal,Kolkata,East,11-Feb-24,None,Online,
187,Male,58,West Bengal,Kolkata,East,24-Jan-24,Silver,Retail,
194,Female,42,West Bengal,Howrah,East,29-Jul-24,None,Online,
195,Other,38,West Bengal,Kolkata,East,3-Apr-24,Silver,Online,
213,Male,62,West Bengal,Kolkata,East,11-Aug-23,Silver,Online,
243,Male,42,West Bengal,Durgapur,East,26-Mar-24,Gold,Retail,
262,Other,34,West Bengal,Durgapur,East,11-Jan-23,None,Retail,
264,Male,25,West Bengal,Howrah,East,14-Apr-22,None,Retail,
265,Other,66,West Bengal,Howrah,East,29-Oct-23,None,Retail,
270,Other,66,West Bengal,Howrah,East,9-Mar-23,Gold,Retail,
297,Other,23,West Bengal,Howrah,East,9-Mar-24,None,Retail,
338,Female,50,West Bengal,Kolkata,East,6-Jan-22,Silver,Online,
339,Female,20,West Bengal,Kolkata,East,20-Sep-22,None,Retail,
351,Male,67,West Bengal,Howrah,East,12-Oct-23,Silver,Retail,
363,Male,32,West Bengal,Howrah,East,23-Apr-22,None,Retail,
365,Male,40,West Bengal,Durgapur,East,31-Jul-24,Silver,Retail,
404,Female,26,West Bengal,Kolkata,East,26-May-24,Silver,Online,
416,Female,69,West Bengal,Durgapur,East,24-Jun-23,Silver,Retail,
418,Female,34,West Bengal,Howrah,East,13-Jul-24,Silver,Retail,
431,Male,61,West Bengal,Durgapur,East,19-Aug-24,None,Retail,
441,Male,27,West Bengal,Howrah,East,20-Oct-22,None,Retail,
453,Male,51,West Bengal,Howrah,East,4-May-23,Gold,Retail,
460,Female,61,West Bengal,Durgapur,East,2-Feb-23,None,Online,
469,Other,43,West Bengal,Durgapur,East,14-Oct-24,Gold,Online,
483,Other,18,West Bengal,Kolkata,East,14-May-23,Platinum,Online,
496,Female,23,West Bengal,Howrah,East,1-Sep-23,None,Online,
499,Female,46,West Bengal,Kolkata,East,27-Feb-25,None,Retail,
534,Female,62,West Bengal,Durgapur,East,17-Jun-23,Silver,Online,
545,Other,62,West Bengal,Kolkata,East,19-Dec-24,Silver,Retail,
553,Female,35,West Bengal,Kolkata,East,24-Jun-23,None,Online,
588,Other,33,West Bengal,Kolkata,East,22-Oct-24,Silver,Online,
604,Female,27,West Bengal,Durgapur,East,25-Jul-22,None,Online,
610,Other,40,West Bengal,Kolkata,East,17-Jun-22,Gold,Online,
621,Other,23,West Bengal,Durgapur,East,2-Feb-24,None,Retail,
634,Male,43,West Bengal,Durgapur,East,5-Feb-22,Silver,Online,
640,Other,34,West Bengal,Kolkata,East,18-Dec-23,Platinum,Online,
652,Female,25,West Bengal,Durgapur,East,25-Jan-22,None,Online,
656,Female,19,West Bengal,Durgapur,East,4-Jul-22,None,Online,
671,Male,41,West Bengal,Kolkata,East,7-Mar-25,Gold,Online,
688,Male,54,West Bengal,Durgapur,East,28-Dec-22,None,Retail,
697,Male,44,West Bengal,Durgapur,East,26-May-22,Silver,Retail,
712,Female,52,West Bengal,Durgapur,East,18-Mar-25,None,Retail,
741,Other,62,West Bengal,Howrah,East,26-Mar-25,None,Online,
742,Female,65,West Bengal,Howrah,East,20-Oct-22,None,Retail,
752,Other,47,West Bengal,Durgapur,East,18-Jun-23,Gold,Online,
775,Female,38,West Bengal,Howrah,East,11-Jul-24,Silver,Retail,
793,Male,67,West Bengal,Kolkata,East,21-Oct-22,Gold,Online,
808,Other,46,West Bengal,Howrah,East,26-May-23,None,Online,
825,Female,66,West Bengal,Howrah,East,6-May-23,None,Online,
829,Other,31,West Bengal,Durgapur,East,2-Aug-22,None,Online,
831,Male,27,West Bengal,Durgapur,East,20-Feb-24,None,Retail,
836,Female,62,West Bengal,Durgapur,East,21-Nov-23,Silver,Online,
842,Other,26,West Bengal,Kolkata,East,13-Feb-22,Silver,Online,
852,Male,24,West Bengal,Durgapur,East,8-Aug-22,None,Online,
865,Other,42,West Bengal,Durgapur,East,11-Mar-25,None,Retail,
870,Male,60,West Bengal,Kolkata,East,7-Sep-24,None,Retail,
881,Female,59,West Bengal,Kolkata,East,19-Sep-24,Gold,Online,
905,Female,53,West Bengal,Durgapur,East,29-Mar-25,Platinum,Online,
911,Female,69,West Bengal,Kolkata,East,28-Jun-23,None,Retail,
917,Other,56,West Bengal,Durgapur,East,19-Apr-23,None,Retail,
922,Other,65,West Bengal,Howrah,East,1-Feb-23,Silver,Online,
932,Male,52,West Bengal,Howrah,East,2-Jan-23,None,Online,
937,Other,62,West Bengal,Howrah,East,20-Jun-24,None,Online,
968,Female,35,West Bengal,Howrah,East,28-Aug-24,Gold,Online,
971,Female,66,West Bengal,Durgapur,East,15-Jan-23,None,Online,
988,Male,26,West Bengal,Kolkata,East,16-Mar-23,None,Retail,
995,Female,24,West Bengal,Kolkata,East,19-May-22,None,Online,
1022,Male,55,West Bengal,Durgapur,East,22-May-22,Silver,Retail,
1051,Other,60,West Bengal,Kolkata,East,15-Feb-23,None,Online,
1063,Male,44,West Bengal,Kolkata,East,9-Oct-23,Gold,Online,
1081,Male,63,West Bengal,Kolkata,East,17-Feb-25,Silver,Retail,
1082,Female,68,West Bengal,Kolkata,East,20-Feb-25,None,Online,
1094,Male,20,West Bengal,Kolkata,East,22-Jan-25,Platinum,Online,
1095,Male,49,West Bengal,Howrah,East,23-Mar-23,Silver,Online,
1102,Male,38,West Bengal,Kolkata,East,24-Jun-24,Platinum,Retail,
1118,Female,21,West Bengal,Durgapur,East,13-Feb-23,None,Online,
1149,Male,20,West Bengal,Kolkata,East,9-Sep-22,Silver,Online,
1154,Female,59,West Bengal,Howrah,East,14-Jan-25,None,Retail,
1158,Other,43,West Bengal,Durgapur,East,14-Dec-22,None,Online,
1161,Female,38,West Bengal,Howrah,East,11-Aug-24,None,Retail,
1173,Female,66,West Bengal,Durgapur,East,20-Aug-24,Silver,Retail,
1179,Male,42,West Bengal,Durgapur,East,16-Dec-22,None,Retail,
1184,Other,37,West Bengal,Kolkata,East,1-Oct-23,None,Retail,
1188,Other,38,West Bengal,Kolkata,East,1-Nov-24,Gold,Online,
1191,Female,57,West Bengal,Howrah,East,1-Oct-23,None,Retail,
